1.504433 -11.633018 2.943299 -14.002880 0.017311 0.025519 0.033615 0.060213
6.482062 -12.890685 6.969072 -12.597926 0.020206 0.078492 0.012427 0.120047
-12.727423 -3.192512 -13.695876 -1.835253 0.023093 0.013285 0.095469 0.041058
-16.137474 -19.288306 -16.938144 -19.239055 0.079517 0.016723 0.041775 0.006789
-15.893196 -423.582926 -18.659794 -24.874424 0.128557 0.056385 0.029623 0.015069
-2.617320 -24.121555 -1.649485 -25.050691 0.058526 0.084916 0.012195 0.033694
-14.397165 -22.045075 -14.262887 -21.665323 0.143909 0.038376 0.047632 0.015410
-6.818093 -12.675691 -5.824742 -14.033986 0.034477 0.019019 0.060634 0.038705
-314.519485 -10.938266 -15.798969 -11.509217 0.042522 0.011241 0.083183 0.021950
-3.341392 -20.025156 -2.855670 -19.814516 0.046676 0.069575 0.025786 0.031236
-0.593918 -17.024568 -1.587629 -17.523041 0.017449 0.047423 0.012206 0.039287
3.360464 -9.003888 4.164948 -8.486751 0.019183 0.033828 0.021493 0.082937
-695.763918 -16.567725 4.675258 -15.708525 0.016825 0.048713 0.005077 0.027695
6.233041 -7.342103 6.412371 -8.154954 0.015936 0.020453 0.010020 0.110269
-15.754897 -13.725829 -18.484536 -14.951613 0.036518 0.012796 0.053294 0.022265
-404.651907 -5510.171509 -5.304124 -9999.000000 0.068090 0.081302 0.017579 0.023997
-14.258402 -9.458399 -13.123711 -9.813940 0.027755 0.011995 0.086791 0.016817
-1.393299 -12.362195 -3.103093 -13.816244 0.009726 0.024890 0.015560 0.064340
3.334124 -12.748998 4.603093 -15.013825 0.006135 0.012294 0.015786 0.025936
-12.245412 -11.172391 -12.195876 -11.711406 0.037879 0.009139 0.071395 0.026904
4.107165 -8.224113 7.175258 -6.703341 0.004184 0.002044 0.002460 0.016587
-6596.777062 -23.279516 -9999.000000 -24.874424 0.015802 0.099340 0.006234 0.051360
-4.414330 -520.607696 -5.319588 -21.934908 0.045720 0.061017 0.017557 0.019329
-196.667474 -24.558128 2.809278 -25.781682 0.006868 0.057843 0.003215 0.011841
-1.323402 -17.027160 -4.510309 -11.472926 0.022960 0.013867 0.046981 0.049414
-19.061753 -21.100127 -19.969072 -20.996544 0.115177 0.015751 0.041638 0.009522
-9.205155 -22.377857 -10.871134 -23.324309 0.053215 0.045876 0.020674 0.025303
-795.916082 -26.847218 5.484536 -27.347350 0.017812 0.104813 0.004588 0.011424
-15.616134 -13.273030 -15.809278 -13.598502 0.047635 0.023498 0.078581 0.014498
-16.296082 -21.327978 -18.494845 -21.784562 0.106317 0.011142 0.041055 0.007348
-195.420309 -18.745403 4.520619 -19.130184 0.002495 0.027106 0.002213 0.011492
-1999.321804 -24.457344 0.865979 -24.615207 0.036289 0.101926 0.011668 0.021050
0.476340 -14.872656 -1.036082 -16.475806 0.016000 0.024787 0.009413 0.043056
-15.634845 -7.952454 -14.974227 -10.404954 0.019627 0.008937 0.097078 0.010421
-8.575000 -12.432598 -8.907216 -12.556452 0.046968 0.039757 0.074832 0.039997
-14.354072 -4.053370 -18.159794 -4.836982 0.018502 0.012256 0.103751 0.048338
-3.677887 -5.632103 -4.360825 -5.982719 0.011436 0.012621 0.037341 0.066406
-4.662320 -223.683750 -3.427835 -24.993664 0.122837 0.096615 0.030813 0.037546
2.490206 -3.410046 3.190722 -3.390553 0.011069 0.007982 0.019154 0.071564
-7.492371 -25.515881 -6.979381 -27.259217 0.085349 0.047149 0.021249 0.018245
-6.543969 -13.912051 -6.824742 -15.039747 0.023452 0.029406 0.039715 0.035043
-202.982938 -121.091423 -4.989691 -20.923963 0.019150 0.063988 0.012063 0.019096
2.584124 -10.933808 1.077320 -11.758065 0.022477 0.018116 0.013228 0.058416
-117.113505 -19.108047 -18.180412 -19.690092 0.169147 0.019741 0.097031 0.015945
-1.008866 -3.260167 -1.577320 -2.944700 0.021780 0.012538 0.042785 0.097134
-113.958299 -121.571440 -16.963918 -23.562788 0.020660 0.008552 0.008805 0.005459
-1797.619381 -23.948502 3.855670 -22.909562 0.014158 0.059204 0.003611 0.011370
-5.334175 -17.324533 -4.608247 -17.787442 0.057664 0.058833 0.039856 0.043593
1.963763 -17.894499 0.829897 -16.112903 0.019035 0.101159 0.011072 0.044082
-0.332423 -8.958836 8.804124 -3.960829 0.068308 0.011684 0.060804 0.018477
-17.499794 -13.645317 -17.391753 -11.939516 0.080889 0.008915 0.088131 0.009131
6.363454 -7.936849 6.984536 -8.403802 0.018195 0.039583 0.013540 0.136836
-297.074897 -19.113387 2.036082 -19.726382 0.016255 0.086341 0.015916 0.041966
-7.637990 -4.388589 -6.561856 -4.697005 0.009977 0.008985 0.061306 0.039422
-95.576804 -13.227512 5.283505 -14.262097 0.009041 0.022838 0.015067 0.032093
-17.406959 -22.817748 -16.943299 -23.438364 0.129734 0.006289 0.037818 0.010066
-8.244330 -16.631492 -7.412371 -17.854839 0.030031 0.011107 0.024787 0.010651
-4.434330 -123.607846 -2.087629 -25.050691 0.047377 0.029158 0.006835 0.008742
5.361649 -14.370501 6.092784 -14.692396 0.010956 0.059863 0.008947 0.058518
-16.320000 -23.767673 -16.520619 -26.004608 0.099319 0.012585 0.015694 0.006543
-2.111907 -3.296406 -2.644330 -3.038018 0.014177 0.015651 0.043504 0.075495
-16.106753 -21.017437 -17.881443 -20.177419 0.112698 0.010517 0.034453 0.007961
3.406546 -3.639971 3.453608 -1.798963 0.019199 0.014361 0.032302 0.100623
-7.599639 -6.185426 -6.072165 -6.786290 0.018547 0.006215 0.059946 0.026718
-102.368608 -24.210052 -2.912371 -23.936060 0.040654 0.055618 0.005178 0.016608
5.193093 -7.993358 5.324742 -8.025346 0.012028 0.044267 0.010414 0.090873
-17.401082 -6.649372 -17.412371 -7.973502 0.011878 0.004425 0.053807 0.005298
3.631134 -2.727270 2.855670 -2.405530 0.015727 0.009012 0.017744 0.096691
-5.729794 12.800063 -5.077320 29.866935 0.045509 0.031636 0.045729 0.052595
-400.948918 -123.518157 -0.737113 -24.013825 0.039568 0.087714 0.010546 0.030143
-8.691753 -6.016987 -8.273196 -6.008641 0.031247 0.019274 0.141374 0.069452
-2.776186 -13.298122 -2.144330 -12.696429 0.037629 0.029892 0.039724 0.058097
-105.998814 -20.468468 -7.154639 -19.529378 0.120353 0.107469 0.036125 0.043042
-15.968608 -5.496169 -15.371134 -6.480415 0.020248 0.011435 0.105758 0.011080
-198.970000 -21.104585 1.685567 -31.686636 0.010713 0.008797 0.027727 0.061505
4.197990 -5.979349 3.886598 -6.542627 0.023777 0.020163 0.022659 0.122300
-5.010206 -12.940300 -5.438144 -13.650346 0.035370 0.043132 0.061484 0.059933
-8.203402 -11.233255 -8.134021 -10.850806 0.034922 0.023127 0.057745 0.038107
-1.424175 -18.615484 -1.891753 -19.358295 0.033746 0.067791 0.024531 0.046878
-199.009536 -17.478456 -0.082474 -17.118664 0.021791 0.067008 0.008630 0.041853
4.024278 -1.499101 3.824742 7.875000 0.017982 0.080528 0.017454 0.073913
-17.760412 -125.341020 -18.376289 -25.906106 0.196658 0.019304 0.026060 0.015616
-114.169536 -14.339291 -16.489691 -14.780530 0.038115 0.008120 0.031968 0.019039
-7.962784 -13.408445 -7.582474 -13.028226 0.042349 0.013802 0.038505 0.024705
-10.678505 -5.086503 -10.917526 -3.872696 0.029792 0.020711 0.092562 0.033428
-6.102113 -19.903946 -7.427835 -20.669931 0.030949 0.026875 0.012227 0.018351
-3.569845 -13.314038 -2.226804 -13.505184 0.033657 0.012421 0.028053 0.027792
-2.332990 -4.973952 -3.159794 -4.992512 0.009410 0.007623 0.028782 0.041918
-6404.584897 -12.615812 -9999.000000 -13.743664 0.036613 0.015865 0.074990 0.015349
-3.458299 -13.869643 -4.061856 -14.837558 0.056510 0.053511 0.055415 0.091233
-1.433866 -7.313485 -0.695876 -5.474654 0.024958 0.030736 0.046695 0.086377
-18.269072 -19.700150 -19.067010 -20.094470 0.128497 0.011532 0.061228 0.010603
-18.350464 -11.790156 -18.500000 -12.603111 0.018496 0.002722 0.040762 0.002366
-97.880052 -26.303433 1.768041 -26.906682 0.024163 0.139385 0.005809 0.025912
0.082320 -113.843675 -0.381443 -12.903802 0.008565 0.044168 0.012742 0.026746
-11.893660 -16.822431 -13.335052 -16.750576 0.046841 0.048199 0.035685 0.017771
-14.669227 -4.116204 -16.438144 -3.971198 0.017148 0.012367 0.111114 0.017695
-7.530722 -21.107696 -7.757732 -20.571429 0.102393 0.041412 0.029536 0.023515
-5.314691 -4.295271 -7.670103 -3.566820 0.001409 0.001304 0.001686 0.004753
-2.486959 -17.077656 -3.242268 -17.720046 0.041807 0.059215 0.026315 0.057409
-311.556186 -13.343641 -12.778351 -13.500000 0.063598 0.040166 0.096743 0.044123
-13.997629 -8.588831 -14.912371 -8.699309 0.038858 0.011029 0.084751 0.018969
-103.373866 -23.385795 -3.056701 -23.863479 0.073409 0.100298 0.017103 0.040457
6.562680 -2.345651 6.850515 -1.690092 0.021899 0.014381 0.020285 0.144969
1.004124 -15.324159 1.319588 -17.491935 0.018637 0.053194 0.031693 0.059452
-2.336701 -4.487091 -2.726804 -4.209677 0.018061 0.009329 0.042825 0.079631
-415.635876 -11.600202 -16.891753 -12.209101 0.074219 0.019861 0.129129 0.030594
5.987268 -8.065524 6.706186 -6.454493 0.025980 0.038134 0.022743 0.110447
-110.346031 -12.417200 -9.597938 -11.307028 0.059692 0.029921 0.057978 0.022793
-8.255361 -2.793629 -6.247423 -2.089286 0.004833 0.002739 0.038382 0.014137
-16.894021 -21.293295 -16.103093 -23.531682 0.084217 0.003393 0.018331 0.005610
-14.349485 -5.757045 -14.154639 -6.418203 0.018473 0.007478 0.089017 0.014938
-14.277113 -24.553669 -14.623711 -23.573157 0.137410 0.028226 0.023655 0.025532
-3.141289 -11.709747 -2.690722 -11.721774 0.037437 0.033658 0.055775 0.075123
-106.418402 -18.774591 -5.958763 -17.616359 0.076107 0.058554 0.035045 0.028174
-4.115103 -7.716308 -4.773196 -9.088134 0.015605 0.021837 0.045445 0.062706
-11.712680 -18.264816 -11.020619 -18.616935 0.046848 0.011316 0.028147 0.010092
-209.533763 -16.445426 -11.536082 -15.392281 0.012155 0.043893 0.015009 0.009436
-94.051340 -23.999620 6.536082 -23.967166 0.020927 0.118044 0.005954 0.023048
-3.327680 -4.192414 -1.283505 -2.908410 0.012460 0.020005 0.047180 0.037656
